,index,client_id,num_dist_account,choice_type,expenditure_type,income_type,account_transfer_operation,card_operation,choice_operation,deposit_operation,operation_unknown,transfer_from_account_operation
893,893,973,2,0.0,167887.2,189356.8,52946.0,0.0,114941.2,92958.0,3167.8,93231.0
894,894,974,1,0.0,1004344.0,1085642.3,189240.0,0.0,815104.0,1074296.0,11346.3,0.0
895,895,975,1,0.0,108053.59999999999,120970.9,47607.0,0.0,60446.6,1100.0,1414.9,118456.0
896,896,976,1,0.0,230983.2,270468.9,28821.0,0.0,202162.2,269006.0,1462.9,0.0
897,897,977,1,0.0,406104.0,458853.9,84585.0,2700.0,318819.0,454868.0,3985.9,0.0
898,898,978,1,0.0,287251.6,304830.1,185328.0,0.0,101923.6,700.0,5078.1,299052.0
899,899,979,1,0.0,1045925.2000000001,1130301.8,0.0,0.0,1045925.2000000001,1118138.0,12163.8,0.0
900,900,980,1,0.0,118500.6,131421.6,46440.0,0.0,72060.6,129989.0,1432.6000000000001,0.0
901,901,981,1,73598.0,294048.2,413903.0,0.0,1700.0,365946.2,11100.0,3757.0,399046.0
902,902,982,1,0.0,246006.8,260397.2,114192.0,0.0,131814.8,255424.0,4973.2,0.0
903,903,984,1,0.0,84496.0,119658.5,0.0,0.0,84496.0,118056.0,1602.5,0.0
904,904,985,2,0.0,379845.8,434668.4,167725.0,0.0,212120.8,247708.0,6580.4,180380.0
905,905,986,1,0.0,212436.4,243823.5,146432.0,0.0,66004.4,600.0,6346.5,236877.0
906,906,987,1,0.0,368348.2,392131.6,189727.0,0.0,178621.2,389133.0,2998.6,0.0
907,907,988,1,0.0,374894.2,419432.9,0.0,5600.0,369294.2,413782.0,5650.9,0.0
908,908,989,1,0.0,927967.0,959259.6,410704.0,0.0,517263.0,952255.0,7004.6,0.0
909,909,990,1,0.0,1284145.6,1364817.5,161721.0,17200.0,1105224.6,1353052.0,11765.5,0.0
910,910,991,1,0.0,119284.4,152586.8,44517.0,0.0,74767.4,800.0,2434.7999999999997,149352.0
911,911,992,1,13907.0,1190015.8,1272536.3,298680.0,0.0,905242.8,1264904.0,7632.3,0.0
912,912,993,1,0.0,271259.4,317669.7,152338.0,23000.0,95921.4,61100.0,8697.7,247872.0
913,913,994,1,180133.0,204319.0,440986.7,0.0,0.0,384452.0,23900.0,2894.7000000000003,414192.0
914,914,995,1,0.0,108723.59999999999,151676.1,46070.0,0.0,62653.6,148797.0,2879.1,0.0
915,915,996,1,0.0,1686112.8,1743682.7,471393.0,0.0,1214719.8,1730500.0,13182.7,0.0
916,916,997,1,0.0,1015616.0,1094940.9,462540.0,0.0,553076.0,1083840.0,11100.9,0.0
917,917,1000,1,0.0,1504219.6,1587022.1,407322.0,6300.0,1090597.6,1571697.0,15325.1,0.0
918,918,1002,1,0.0,190867.8,208019.1,111486.0,0.0,79381.8,900.0,2565.1,204554.0
919,919,1003,1,0.0,1375681.2,1406258.8,582876.0,0.0,792805.2000000001,1394270.0,11988.8,0.0
920,920,1004,1,0.0,203479.4,269265.6,58968.0,0.0,144511.4,266420.0,2845.6,0.0
921,921,1005,1,0.0,58201.4,76651.4,35680.0,0.0,22521.4,900.0,809.4,74942.0
922,922,1006,1,0.0,649879.6,694575.0,0.0,22900.0,626979.6,689203.0,5372.0,0.0
923,923,1007,1,0.0,224662.4,249119.7,104412.0,0.0,120250.4,245642.0,3477.7,0.0
924,924,1008,1,0.0,234752.6,251454.4,89760.0,0.0,144992.6,900.0,2298.4,248256.0
925,925,1009,1,0.0,132512.2,159707.6,80568.0,0.0,51944.2,200.0,2419.6,157088.0
926,926,1010,1,0.0,366873.8,419218.9,84911.0,0.0,281962.8,415527.0,3691.9,0.0
927,927,1011,1,0.0,86462.2,118621.3,45144.0,0.0,41318.2,900.0,1715.3,116006.0
928,928,1012,1,0.0,133213.4,154324.7,70470.0,0.0,62743.4,31700.0,2808.7,119816.0
929,929,1013,1,0.0,173788.19999999998,200483.7,122206.0,0.0,51582.2,200.0,4301.7,195982.0
930,930,1014,1,97109.0,720692.0,892518.4,0.0,0.0,817801.0,2100.0,6733.4,883685.0
931,931,1015,1,0.0,224921.0,250324.9,103636.0,0.0,121285.0,247215.0,3109.9,0.0
932,932,1016,1,0.0,177905.6,243085.9,102490.0,2200.0,73215.6,900.0,5861.9,236324.0
933,933,1017,1,184245.0,574166.2,776925.0,0.0,0.0,758411.2,773759.0,3166.0,0.0
934,934,1018,1,0.0,437875.6,457954.2,113982.0,0.0,323893.6,700.0,9244.2,448010.0
935,935,1019,1,0.0,354712.4,412477.7,154062.0,0.0,200650.4,407660.0,4817.7,0.0
936,936,1021,1,0.0,1176203.0,1243144.7,0.0,41800.0,1134403.0,1230230.0,12914.7,0.0
937,937,1022,2,0.0,686861.6,727452.1,355677.0,19400.0,311784.6,720680.0,6772.1,0.0
938,938,1023,1,0.0,197324.0,235519.5,79200.0,0.0,118124.0,400.0,5799.5,229320.0
939,939,1024,1,0.0,184301.8,226937.0,49545.0,0.0,134756.8,224626.5,2310.5,0.0
940,940,1026,2,0.0,1159467.6,1257276.2,188190.0,0.0,971277.6,1243647.0,13629.2,0.0
941,941,1027,1,0.0,107858.0,120993.1,70060.0,0.0,37798.0,300.0,2043.1,118650.0
942,942,1028,2,0.0,642270.0,685006.9,297161.0,0.0,345109.0,1600.0,9767.9,673639.0
943,943,1029,1,0.0,380169.8,395992.3,0.0,0.0,380169.8,389716.0,6276.3,0.0
944,944,1030,1,431614.0,1821003.0,2312494.4,0.0,4700.0,2247917.0,2296525.0,15969.4,0.0
945,945,1031,1,0.0,194559.8,237315.9,74448.0,0.0,120111.8,600.0,3927.9,232788.0
946,946,1032,1,0.0,442935.8,460000.9,239616.0,0.0,203319.8,900.0,5676.9,453424.0
947,947,1033,1,0.0,164529.0,187715.4,47883.0,0.0,116646.0,186283.0,1432.4,0.0
948,948,1034,1,0.0,194821.0,208834.5,98696.0,0.0,96125.0,206655.0,2179.5,0.0
949,949,1035,1,84967.0,775515.2,892752.5,275615.2,0.0,584867.0,887227.0,5525.5,0.0
950,950,1036,1,0.0,123658.4,234211.4,0.0,3300.0,120358.4,228244.0,5967.4,0.0
951,951,1037,1,0.0,183902.6,202744.9,108023.0,0.0,75879.6,200452.0,2292.9,0.0
952,952,1038,1,0.0,116415.8,167179.8,32499.0,0.0,83916.8,165265.0,1914.8,0.0
953,953,1039,2,464944.0,2207314.8,2812696.3,242706.0,0.0,2429552.8,2475739.0,17261.3,319696.0
954,954,1040,1,0.0,258763.4,284901.5,123864.0,0.0,134899.4,600.0,3933.5,280368.0
955,955,1042,1,19585.0,789747.7999999999,826981.1,388839.0,0.0,420493.8,1500.0,3568.1,821913.0
956,956,1043,2,337546.0,1556518.7,2058580.9,353988.7,0.0,1540076.0,948336.0,11628.9,1098616.0
957,957,1044,1,0.0,341539.0,412077.4,147120.0,14200.0,180219.0,408044.0,4033.4,0.0
958,958,1045,1,322011.0,1366027.8,1784093.4,0.0,0.0,1688038.8,1773255.0,10838.4,0.0
959,959,1046,1,42093.0,591397.7,684789.7,0.0,0.0,633490.7,300.0,3276.7,681213.0
960,960,1047,1,0.0,910924.6,949835.3,415720.0,0.0,495204.6,942792.0,7043.3,0.0
961,961,1048,2,0.0,786767.6,864957.8,189230.0,9900.0,587637.6,775215.0,8542.8,81200.0
962,962,1049,1,0.0,298169.6,343216.7,52736.0,0.0,245433.6,340556.0,2660.7,0.0
963,963,1050,2,0.0,1388512.0,1527411.3,516576.0,5200.0,866736.0,1515381.5,12029.8,0.0
964,964,1051,2,48173.0,1197970.8,1354913.1,50778.0,0.0,1195365.8,1189256.0,10476.1,155181.0
965,965,1052,1,0.0,362678.2,414334.8,118890.0,28200.0,215588.2,410656.0,3678.8,0.0
966,966,1053,1,0.0,190933.4,234378.0,56100.0,0.0,134833.4,300.0,2980.0,231098.0
967,967,1054,1,0.0,634620.0,686486.6,232275.0,0.0,402345.0,681805.0,4681.6,0.0
968,968,1055,2,0.0,833621.4,908184.1,253635.0,21600.0,558386.4,678682.5,13051.6,216450.0
969,969,1056,1,0.0,738147.2000000001,789196.2,393668.0,0.0,344479.2,782198.0,6998.2,0.0
970,970,1057,1,18038.0,389403.4,435403.6,145603.4,0.0,261838.0,8300.0,3327.6,423776.0
971,971,1058,1,0.0,228033.0,247902.6,107328.0,0.0,120705.0,245540.0,2362.6,0.0
972,972,1059,1,139105.0,640934.7,873638.0,0.0,0.0,780039.7,859394.0,14244.0,0.0
973,973,1060,1,0.0,1204398.2,1283895.9,204739.0,2800.0,996859.2,1272170.0,11725.9,0.0
974,974,1061,1,305113.0,801280.8,1185618.7,0.0,0.0,1106393.8,1180002.0,5616.7,0.0
975,975,1062,1,0.0,147463.0,166433.1,49478.0,0.0,97985.0,300.0,2723.1,163410.0
976,976,1063,1,0.0,587757.2,610557.3,306919.0,0.0,280838.2,602272.0,8285.3,0.0
977,977,1064,1,0.0,403145.6,419279.0,193675.0,0.0,209470.6,1000.0,5911.0,412368.0
978,978,1066,1,0.0,62081.4,77208.9,35870.0,0.0,26211.399999999998,1000.0,874.9,75334.0
979,979,1067,2,0.0,399407.4,556453.4,97149.0,0.0,302258.4,320756.0,10329.4,225368.0
980,980,1069,1,76371.0,457336.1,564062.2,4375.5,0.0,529331.6,560929.0,3133.2,0.0
981,981,1070,1,0.0,1357024.2,1400749.1,454419.0,0.0,902605.2000000001,1390141.0,10608.1,0.0
982,982,1071,1,460164.0,2817400.0,3333099.1,501500.0,0.0,2776064.0,3317795.0,15304.1,0.0
983,983,1072,1,218542.0,843287.6,1113370.5,409689.0,0.0,652140.6,51700.0,9370.5,1052300.0
984,984,1073,1,0.0,350083.6,374422.3,168036.0,0.0,182047.6,600.0,4223.3,369599.0
985,985,1074,1,0.0,685135.0,771073.1,173750.0,0.0,511385.0,762882.5,8190.6,0.0
986,986,1076,1,0.0,242322.4,265210.4,82067.0,0.0,160255.4,600.0,4276.4,260334.0
987,987,1077,1,0.0,632463.2,709434.5,156557.0,0.0,475906.2,699659.0,9775.5,0.0
988,988,1078,2,0.0,1381294.2,1490003.4,237696.0,0.0,1143598.2,1478560.0,11443.4,0.0
989,989,1079,1,0.0,310247.0,328079.0,147690.0,0.0,162557.0,324019.0,4060.0,0.0
990,990,1080,1,0.0,93122.0,128180.7,32140.0,0.0,60982.0,800.0,1880.7,125500.0
991,991,1081,2,0.0,1806523.0,1951632.6,552189.0,0.0,1254334.0,1933473.5,18159.1,0.0
992,992,1082,1,0.0,260186.6,285624.5,161696.0,0.0,98490.6,21600.0,5766.5,258258.0
993,993,1085,1,0.0,73757.0,113630.3,39611.0,0.0,34146.0,111633.0,1997.3,0.0
994,994,1086,1,146497.0,601521.2,771403.7,0.0,6100.0,741918.2,765995.0,5408.7,0.0
995,995,1087,1,0.0,647561.4,755433.1,0.0,1800.0,645761.4,739705.0,15728.1,0.0
996,996,1088,1,0.0,811957.0,851295.7,321973.0,0.0,489984.0,845605.0,5690.7,0.0
997,997,1089,1,0.0,326510.4,339244.2,145068.0,0.0,181442.4,334911.0,4333.2,0.0
998,998,1090,1,0.0,108993.2,141157.7,70532.0,0.0,38461.2,400.0,2544.7,138213.0
999,999,1091,1,177840.0,1700329.4,1908230.4,407960.0,15000.0,1455209.4,1000.0,9746.4,1897484.0
1000,1000,1092,1,0.0,247923.4,265160.1,0.0,0.0,247923.4,262232.0,2928.1,0.0
1001,1001,1093,1,0.0,554016.6,571752.0,298464.0,0.0,255552.6,568660.0,3092.0,0.0
1002,1002,1094,1,0.0,260397.0,291972.0,76050.0,0.0,184347.0,400.0,4822.0,286750.0
1003,1003,1095,2,12277.0,1915925.8,2020374.1,392673.0,7400.0,1528129.8,2005626.0,14748.1,0.0
1004,1004,1096,1,0.0,478969.4,499007.8,250880.0,0.0,228089.4,493284.0,5723.8,0.0
1005,1005,1097,2,0.0,432010.2,470957.1,224769.0,0.0,207241.2,1400.0,7749.1,461808.0
1006,1006,1098,1,40906.0,131058.4,206161.2,63100.0,0.0,108864.4,205048.0,1113.2,0.0
1007,1007,1100,1,0.0,107984.6,133003.4,45611.0,0.0,62373.6,131075.0,1928.4,0.0
1008,1008,1101,1,0.0,275092.6,297751.9,180792.0,0.0,94300.6,200.0,4841.9,292710.0
1009,1009,1102,1,0.0,646879.6,722781.2,252720.0,0.0,394159.6,716153.0,6628.2,0.0
1010,1010,1103,1,0.0,467267.6,530301.0,72521.0,0.0,394746.6,524210.5,6090.5,0.0
1011,1011,1104,1,0.0,73020.4,94815.2,53200.0,0.0,19820.4,300.0,1918.2,92597.0
1012,1012,1105,1,0.0,141269.0,159208.5,63117.0,0.0,78152.0,157037.5,2171.0,0.0
1013,1013,1106,1,0.0,315900.8,335226.3,0.0,0.0,315900.8,329406.0,5820.3,0.0
1014,1014,1107,1,265370.0,826294.2,1153994.3,0.0,13100.0,1078564.2,9200.0,7364.3,1137430.0
1015,1015,1108,1,4472.0,338170.6,368721.0,217849.4,0.0,124793.2,19600.0,2169.0,346952.0
1016,1016,1109,1,44495.0,990206.9,1060861.6,0.0,500.0,1034201.9,1056962.0,3899.6,0.0
1017,1017,1110,1,10368.0,546515.8,575905.9,189888.0,0.0,366995.8,9300.0,5525.9,561080.0
1018,1018,1111,1,0.0,1605794.4,1701326.2,304320.0,0.0,1301474.4,1681725.0,19601.2,0.0
1019,1019,1112,1,0.0,536839.6,562014.6,299368.0,0.0,237471.6,556842.0,5172.6,0.0
1020,1020,1113,1,0.0,419205.2,438774.4,0.0,0.0,419205.2,431465.0,7309.4,0.0
1021,1021,1114,2,0.0,993973.6,1065093.1,393009.0,11700.0,589264.6,1056283.5,8809.6,0.0
1022,1022,1115,2,335993.0,2438312.6,2951587.9,570973.0,0.0,2203332.6,2927104.0,24483.9,0.0
1023,1023,1116,1,46051.0,323902.2,404099.5,0.0,0.0,369953.2,401173.0,2926.5,0.0
1024,1024,1117,1,0.0,54279.4,77798.0,23628.0,0.0,30651.4,21400.0,1182.0,55216.0
1025,1025,1118,1,0.0,102343.2,119929.1,67136.0,0.0,35207.2,1100.0,2390.1,116439.0
1026,1026,1120,1,69302.0,1639600.0,1734413.1,0.0,0.0,1708902.0,1726937.0,7476.1,0.0
1027,1027,1121,1,0.0,1501666.2,1555598.0,236094.0,107400.0,1158172.2,1541720.0,13878.0,0.0
1028,1028,1122,1,0.0,62152.799999999996,75080.3,28463.0,0.0,33689.8,17900.0,1362.3,55818.0
1029,1029,1123,2,0.0,168393.8,233778.8,93175.0,0.0,75218.8,153092.0,3186.8,77500.0
1030,1030,1124,1,0.0,208713.4,224961.8,114390.0,0.0,94323.4,700.0,2275.8,221986.0
1031,1031,1125,2,103059.0,612227.8,799058.9,240839.0,0.0,474447.8,681618.0,7187.9,110253.0
1032,1032,1126,1,0.0,1325489.6,1388907.6,328818.0,0.0,996671.6,1378100.0,10807.6,0.0
1033,1033,1127,1,0.0,954591.6,995265.3,372147.0,0.0,582444.6,987296.0,7969.3,0.0
1034,1034,1128,1,0.0,71969.8,85114.2,43120.0,0.0,28849.8,1000.0,954.2,83160.0
1035,1035,1129,1,0.0,277512.6,335809.0,43272.0,0.0,234240.6,333255.0,2554.0,0.0
1036,1036,1130,1,0.0,126062.8,140384.9,0.0,0.0,126062.8,138427.0,1957.9,0.0
1037,1037,1132,2,0.0,373950.8,508368.3,0.0,74900.0,299050.8,493596.0,14772.3,0.0
1038,1038,1133,2,0.0,842538.0,953930.4,123900.0,0.0,718638.0,945488.0,8442.4,0.0
1039,1039,1134,1,0.0,512849.6,544642.4,117096.0,0.0,395753.6,540791.0,3851.4,0.0
1040,1040,1135,1,0.0,110690.8,182612.3,64792.0,0.0,45898.8,62300.0,5769.3,114543.0
1041,1041,1136,1,0.0,623573.0,647162.6,335544.0,0.0,288029.0,639776.0,7386.6,0.0
1042,1042,1137,2,90381.0,672795.4,800288.3,222053.0,0.0,541123.4,794807.0,5481.3,0.0
1043,1043,1138,1,0.0,424112.8,478530.6,216804.0,0.0,207308.8,473537.0,4993.6,0.0
1044,1044,1139,1,0.0,120765.2,160475.5,40744.0,0.0,80021.2,600.0,3275.5,156600.0
1045,1045,1140,1,0.0,237372.6,263069.6,159848.0,0.0,77524.6,400.0,4453.6,258216.0
1046,1046,1141,1,0.0,570949.0,593895.7,0.0,0.0,570949.0,583219.0,10676.7,0.0
1047,1047,1142,1,0.0,184744.6,200644.7,120414.0,0.0,64330.6,500.0,4652.7,195492.0
1048,1048,1144,1,0.0,1171840.6,1256667.3,353696.0,0.0,818144.6,1245446.0,11221.3,0.0
1049,1049,1145,2,0.0,219518.6,257800.2,147841.0,0.0,71677.6,1000.0,4353.2,252447.0
1050,1050,1146,2,0.0,1912516.0,2059762.3,452221.0,18300.0,1441995.0,2037633.0,22129.3,0.0
1051,1051,1147,1,0.0,822893.4,891805.2,297870.0,0.0,525023.4,885768.0,6037.2,0.0
1052,1052,1149,1,0.0,181686.0,206670.1,123540.0,0.0,58146.0,800.0,5085.1,200785.0
1053,1053,1150,1,0.0,193948.2,226514.5,60844.0,0.0,133104.2,1000.0,4426.5,221088.0
1054,1054,1151,1,132449.0,955241.4,1141452.2,0.0,0.0,1087690.4,5900.0,6376.2,1129176.0
1055,1055,1152,1,0.0,321463.0,390929.7,157344.0,0.0,164119.0,386256.0,4673.7,0.0
1056,1056,1153,1,0.0,6500.0,55391.3,0.0,0.0,6500.0,53200.0,2191.3,0.0
1057,1057,1154,1,0.0,1241844.5999999999,1305244.8,0.0,27500.0,1214344.5999999999,1296220.0,9024.8,0.0
1058,1058,1155,1,70261.0,566169.8,699563.0,116550.8,0.0,519880.0,696804.0,2759.0,0.0
1059,1059,1156,1,0.0,278297.4,311445.5,143160.0,0.0,135137.4,308988.0,2457.5,0.0
1060,1060,1157,1,0.0,382017.4,424906.6,61060.0,0.0,320957.4,421424.0,3482.6,0.0
1061,1061,1158,2,0.0,1893022.8,1990141.5,564791.0,0.0,1328231.8,1968867.5,21274.0,0.0
1062,1062,1159,2,0.0,483685.0,601562.9,200770.0,0.0,282915.0,285138.0,12056.9,304368.0
1063,1063,1160,1,127144.0,1135761.6,1296446.6,382382.0,3000.0,877523.6,1290377.0,6069.6,0.0
1064,1064,1161,1,0.0,1281850.4,1325330.7,532416.0,62800.0,686634.4,1314750.0,10580.7,0.0
1065,1065,1164,1,0.0,405791.4,447447.4,147780.0,0.0,258011.4,300.0,8747.4,438400.0
1066,1066,1165,2,0.0,1317557.2,1366383.1,634621.0,0.0,682936.2,1353781.0,12602.1,0.0
1067,1067,1166,1,159994.0,1648460.0,1867091.5,431830.0,0.0,1376624.0,1854013.0,13078.5,0.0
1068,1068,1168,2,185751.0,1300536.5,1576695.3,489302.7,0.0,996984.8,1325664.0,10853.3,240178.0
1069,1069,1169,1,171199.0,870435.7999999999,1133578.7,0.0,38500.0,1003134.7999999999,200.0,8538.7,1124840.0
1070,1070,1171,2,0.0,2278911.4,2463334.7,544574.0,0.0,1734337.4,2430283.0,33051.7,0.0
1071,1071,1172,1,0.0,1022226.2000000001,1054093.1,239661.0,0.0,782565.2000000001,1046251.0,7842.1,0.0
1072,1072,1173,1,0.0,623134.2,656314.8,232294.0,0.0,390840.2,651413.0,4901.8,0.0
1073,1073,1174,1,0.0,784275.2000000001,821863.2,392762.0,0.0,391513.2,816944.0,4919.2,0.0
1074,1074,1176,1,177283.0,1913229.1,2083765.7,0.0,0.0,2090512.1,2072487.0,11278.699999999999,0.0
1075,1075,1177,1,0.0,1179563.8,1281916.4,325336.0,10700.0,843527.8,1269408.0,12508.4,0.0
1076,1076,1178,1,0.0,244204.80000000002,275566.3,121662.0,0.0,122542.8,272500.0,3066.3,0.0
1077,1077,1179,2,0.0,523474.8,597771.8,249947.0,0.0,273527.8,1300.0,9725.8,586746.0
1078,1078,1180,1,0.0,329800.8,395285.7,0.0,0.0,329800.8,387372.0,7913.7,0.0
1079,1079,1181,2,0.0,597758.2,650248.6,294952.0,0.0,302806.2,243464.0,9528.6,397256.0
1080,1080,1182,1,0.0,349484.4,370944.1,93360.0,0.0,256124.4,369082.0,1862.1,0.0
1081,1081,1183,2,0.0,696454.4,771842.5,343432.0,0.0,353022.4,606336.0,12670.5,152836.0
1082,1082,1184,1,0.0,479265.8,532917.6,205564.0,0.0,273701.8,525927.0,6990.6,0.0
1083,1083,1185,1,0.0,188872.0,218352.7,132126.0,0.0,56746.0,1100.0,6002.7,211250.0
1084,1084,1186,1,0.0,12900.0,23900.0,0.0,0.0,12900.0,23900.0,0.0,0.0
1085,1085,1187,1,0.0,205708.80000000002,225968.6,0.0,31600.0,174108.80000000002,223073.0,2895.6,0.0
1086,1086,1188,1,10419.0,574855.2,607777.7,163080.0,0.0,422194.2,1000.0,2345.7,604432.0
1087,1087,1189,1,0.0,61483.2,83569.1,38568.0,0.0,22915.2,200.0,970.1,82399.0
1088,1088,1190,1,0.0,562321.0,616738.7,166929.0,0.0,395392.0,612432.5,4306.2,0.0
1089,1089,1192,1,77591.0,216660.0,336889.3,0.0,0.0,294251.0,334384.0,2505.2999999999997,0.0
1090,1090,1193,1,0.0,94590.0,114083.8,65782.0,0.0,28808.0,700.0,1978.8,111405.0
1091,1091,1194,1,0.0,237418.8,258180.2,123712.0,0.0,113706.8,51300.0,5406.2,201474.0
1092,1092,1195,2,0.0,1572512.2,1669604.7,486400.0,0.0,1086112.2,1336621.0,15283.7,317700.0
1093,1093,1196,2,0.0,383795.0,483939.1,127674.0,0.0,256121.0,386261.0,6568.1,91110.0
1094,1094,1197,1,0.0,259323.8,274767.2,129835.0,0.0,129488.8,271496.0,3271.2,0.0
1095,1095,1198,2,22754.0,1101677.0,1237708.1,395015.60000000003,37400.0,692015.4,924107.0,13409.1,300192.0
1096,1096,1199,1,0.0,31900.0,56693.3,0.0,0.0,31900.0,54900.0,1793.3,0.0
1097,1097,1200,1,0.0,436741.4,495627.7,188080.0,35500.0,213161.4,486109.0,9518.7,0.0
1098,1098,1201,1,0.0,166082.8,219582.8,86884.0,15200.0,63998.799999999996,400.0,4814.8,214368.0
1099,1099,1203,1,0.0,757596.4,860465.0,0.0,0.0,757596.4,850874.0,9591.0,0.0
1100,1100,1204,1,331938.0,2635850.0,3007711.6,402380.0,10000.0,2555408.0,2994554.0,13157.6,0.0
1101,1101,1205,2,0.0,285737.6,330014.2,0.0,0.0,285737.6,327241.0,2773.2,0.0
1102,1102,1206,1,258214.0,1681738.0,2025490.2,0.0,3300.0,1936652.0,2016301.0,9189.2,0.0
1103,1103,1207,1,0.0,1060048.0,1093461.0,179245.0,0.0,880803.0,1084380.0,9081.0,0.0
1104,1104,1208,1,0.0,53471.6,68775.7,36108.0,0.0,17363.6,900.0,969.7,66906.0
1105,1105,1209,1,0.0,106639.0,134581.2,71757.0,0.0,34882.0,300.0,1831.2,132450.0
1106,1106,1210,1,167248.0,1276848.8,1543319.8,243740.0,0.0,1200356.8,15400.0,9766.8,1518153.0
1107,1107,1212,1,0.0,102079.2,139102.3,48928.0,0.0,53151.2,46200.0,2830.3,90072.0
1108,1108,1213,2,142050.0,1426412.0,1644854.6,80636.0,0.0,1487826.0,1496652.0,11333.6,136869.0
1109,1109,1214,1,0.0,55100.0,73238.8,0.0,8300.0,46800.0,69485.0,3753.8,0.0
1110,1110,1215,1,0.0,1132272.6,1210031.0,354328.0,21000.0,756944.6,1197422.0,12609.0,0.0
1111,1111,1216,1,0.0,177524.19999999998,204756.9,124642.0,0.0,52882.2,500.0,4368.9,199888.0
1112,1112,1217,1,0.0,196260.6,228792.4,114368.0,0.0,81892.6,1000.0,3584.4,224208.0
1113,1113,1218,2,0.0,1279739.2,1397213.7,419515.0,0.0,860224.2,1385622.0,11591.7,0.0
1114,1114,1219,1,0.0,391819.6,421490.89999999997,218374.0,0.0,173445.6,416803.0,4687.9,0.0
1115,1115,1220,1,0.0,77572.2,97776.5,53568.0,0.0,24004.2,600.0,1944.5,95232.0
1116,1116,1221,1,0.0,91056.2,111916.6,61985.0,0.0,29071.2,900.0,1855.6,109161.0
1117,1117,1222,1,716638.0,909650.2,1662984.6,0.0,0.0,1626288.2,185600.0,7993.6,1469391.0
1118,1118,1223,1,0.0,423897.8,441102.7,221888.0,0.0,202009.8,200.0,4954.7,435948.0
1119,1119,1225,1,88563.0,668657.6,839581.0,250551.0,14700.0,491969.6,834470.0,5111.0,0.0
1120,1120,1226,1,0.0,171646.0,186660.5,88642.0,0.0,83004.0,36600.0,4080.5,145980.0
1121,1121,1227,1,108090.0,918807.2,1056571.4,37677.2,11400.0,977820.0,1051456.0,5115.4,0.0
1122,1122,1228,1,0.0,206703.6,226071.1,136290.0,0.0,70413.6,1000.0,5113.1,219958.0
1123,1123,1229,1,0.0,528937.4,607305.3,95760.0,29600.0,403577.4,602276.0,5029.3,0.0
1124,1124,1230,2,0.0,447510.8,539970.6,214427.0,0.0,233083.8,354105.0,7341.6,178524.0
1125,1125,1231,2,0.0,2487374.8,2662087.4,616590.0,58700.0,1812084.8,2636433.0,25654.4,0.0
1126,1126,1232,1,0.0,189857.4,218440.7,130036.0,0.0,59821.4,1100.0,5756.7,211584.0
1127,1127,1233,1,0.0,218169.0,249824.1,97050.0,0.0,121119.0,247916.0,1908.1,0.0
1128,1128,1235,1,103194.0,902794.2,1080053.3,0.0,0.0,1005988.2,1074703.0,5350.3,0.0
1129,1129,1236,1,0.0,258608.4,310019.2,97524.0,17200.0,143884.4,306656.0,3363.2,0.0
1130,1130,1237,1,0.0,96388.59999999999,125614.5,34012.0,0.0,62376.6,800.0,1756.5,123058.0
1131,1131,1238,2,0.0,665779.2,763016.4,155105.0,3300.0,507374.2,392655.0,9713.4,360648.0
1132,1132,1239,1,0.0,1634714.2,1655979.4,216282.0,52200.0,1366232.2,1643932.5,12046.9,0.0
1133,1133,1240,1,0.0,727357.2000000001,761894.7,299444.0,0.0,427913.2,755226.0,6668.7,0.0
1134,1134,1241,2,76387.0,1113794.8,1292940.7,348965.6,0.0,841216.2,1278919.0,14021.7,0.0
1135,1135,1242,1,0.0,467959.6,533426.3,208962.0,0.0,258997.6,524650.0,8776.3,0.0
1136,1136,1243,1,0.0,601758.2,659619.0,94737.0,32600.0,474421.2,653093.0,6526.0,0.0
1137,1137,1244,1,0.0,138873.8,165239.9,55008.0,0.0,83865.8,500.0,1975.8999999999999,162764.0
1138,1138,1245,1,61455.0,463626.0,560835.6,73380.0,0.0,451701.0,556898.0,3937.6,0.0
1139,1139,1246,2,0.0,852922.0,894477.0,220932.0,0.0,631990.0,736837.0,5416.0,152224.0
1140,1140,1247,1,0.0,711573.6,703013.5,0.0,0.0,711573.6,697028.0,5985.5,0.0
1141,1141,1248,2,0.0,1544046.4,1638492.6,403759.0,6700.0,1133587.4,1624939.5,13553.1,0.0
1142,1142,1249,1,102554.0,928690.4,1063311.2,179340.0,0.0,851904.4,1058822.0,4489.2,0.0
1143,1143,1250,1,0.0,843263.0,860356.8,370413.0,0.0,472850.0,855380.0,4976.8,0.0
1144,1144,1251,1,0.0,738708.4,776829.4,289565.0,0.0,449143.4,771085.0,5744.400000000001,0.0
1145,1145,1252,1,355866.0,2062200.8,2513123.8,0.0,21000.0,2397066.8,2502002.0,11121.8,0.0
1146,1146,1253,1,0.0,892758.4,940248.7,485210.0,0.0,407548.4,931212.0,9036.7,0.0
1147,1147,1254,1,0.0,999289.4,1082144.0,449028.0,10500.0,539761.4,1069768.0,12376.0,0.0
1148,1148,1255,1,0.0,88432.8,109188.7,49153.0,0.0,39279.8,900.0,1548.7,106740.0
1149,1149,1256,1,0.0,180148.19999999998,218751.1,132066.0,0.0,48082.2,500.0,6459.1,211792.0
1150,1150,1257,1,0.0,114528.8,130548.1,59823.0,0.0,54705.8,700.0,1916.1,127932.0
