,client_id,account_id,type,amount_x,operation,amount_y,_merge,_merge2
3711,518.0,131,INCOME,479624.0,DEPOSIT,477389.0,both,both
3712,519.0,796,CHOICE,243960.0,ACCOUNT TRANSFER,134680.0,both,both
3713,519.0,796,CHOICE,243960.0,CHOICE,2871735.8,both,both
3714,519.0,796,CHOICE,243960.0,DEPOSIT,2826097.0,both,both
3715,519.0,796,CHOICE,243960.0,TRANSFER FROM ACCOUNT,214452.0,both,both
3716,519.0,796,EXPENDITURE,2762455.8,ACCOUNT TRANSFER,134680.0,both,both
3717,519.0,796,EXPENDITURE,2762455.8,CHOICE,2871735.8,both,both
3718,519.0,796,EXPENDITURE,2762455.8,DEPOSIT,2826097.0,both,both
3719,519.0,796,EXPENDITURE,2762455.8,TRANSFER FROM ACCOUNT,214452.0,both,both
3720,519.0,796,INCOME,3060530.7,ACCOUNT TRANSFER,134680.0,both,both
3721,519.0,796,INCOME,3060530.7,CHOICE,2871735.8,both,both
3722,519.0,796,INCOME,3060530.7,DEPOSIT,2826097.0,both,both
3723,519.0,796,INCOME,3060530.7,TRANSFER FROM ACCOUNT,214452.0,both,both
3724,520.0,213,CHOICE,114262.0,ACCOUNT TRANSFER,297882.0,both,both
3725,520.0,213,CHOICE,114262.0,CHOICE,1253443.8,both,both
3726,520.0,213,CHOICE,114262.0,DEPOSIT,1624114.0,both,both
3727,520.0,213,EXPENDITURE,1437063.8,ACCOUNT TRANSFER,297882.0,both,both
3728,520.0,213,EXPENDITURE,1437063.8,CHOICE,1253443.8,both,both
3729,520.0,213,EXPENDITURE,1437063.8,DEPOSIT,1624114.0,both,both
3730,520.0,213,INCOME,1630838.5,ACCOUNT TRANSFER,297882.0,both,both
3731,520.0,213,INCOME,1630838.5,CHOICE,1253443.8,both,both
3732,520.0,213,INCOME,1630838.5,DEPOSIT,1624114.0,both,both
3733,521.0,366,EXPENDITURE,504260.6,ACCOUNT TRANSFER,207423.0,both,both
3734,521.0,366,EXPENDITURE,504260.6,CHOICE,296837.6,both,both
3735,521.0,366,EXPENDITURE,504260.6,DEPOSIT,530823.5,both,both
3736,521.0,366,INCOME,538862.4,ACCOUNT TRANSFER,207423.0,both,both
3737,521.0,366,INCOME,538862.4,CHOICE,296837.6,both,both
3738,521.0,366,INCOME,538862.4,DEPOSIT,530823.5,both,both
3739,522.0,750,EXPENDITURE,1977522.6,ACCOUNT TRANSFER,712616.0,both,both
3740,522.0,750,EXPENDITURE,1977522.6,CHOICE,1264906.6,both,both
3741,522.0,750,EXPENDITURE,1977522.6,DEPOSIT,2081574.0,both,both
3742,522.0,750,INCOME,2106325.1,ACCOUNT TRANSFER,712616.0,both,both
3743,522.0,750,INCOME,2106325.1,CHOICE,1264906.6,both,both
3744,522.0,750,INCOME,2106325.1,DEPOSIT,2081574.0,both,both
3745,523.0,304,EXPENDITURE,226966.8,ACCOUNT TRANSFER,129936.0,both,both
3746,523.0,304,EXPENDITURE,226966.8,CHOICE,97030.8,both,both
3747,523.0,304,EXPENDITURE,226966.8,DEPOSIT,500.0,both,both
3748,523.0,304,EXPENDITURE,226966.8,TRANSFER FROM ACCOUNT,250213.0,both,both
3749,523.0,304,INCOME,254129.9,ACCOUNT TRANSFER,129936.0,both,both
3750,523.0,304,INCOME,254129.9,CHOICE,97030.8,both,both
3751,523.0,304,INCOME,254129.9,DEPOSIT,500.0,both,both
3752,523.0,304,INCOME,254129.9,TRANSFER FROM ACCOUNT,250213.0,both,both
3753,524.0,349,EXPENDITURE,240211.6,ACCOUNT TRANSFER,144021.0,both,both
3754,524.0,349,EXPENDITURE,240211.6,CHOICE,96190.6,both,both
3755,524.0,349,EXPENDITURE,240211.6,DEPOSIT,33800.0,both,both
3756,524.0,349,EXPENDITURE,240211.6,TRANSFER FROM ACCOUNT,233772.0,both,both
3757,524.0,349,INCOME,272662.0,ACCOUNT TRANSFER,144021.0,both,both
3758,524.0,349,INCOME,272662.0,CHOICE,96190.6,both,both
3759,524.0,349,INCOME,272662.0,DEPOSIT,33800.0,both,both
3760,524.0,349,INCOME,272662.0,TRANSFER FROM ACCOUNT,233772.0,both,both
3761,525.0,185,EXPENDITURE,130330.8,ACCOUNT TRANSFER,67032.0,both,both
3762,525.0,185,EXPENDITURE,130330.8,CHOICE,63298.8,both,both
3763,525.0,185,EXPENDITURE,130330.8,DEPOSIT,50700.0,both,both
3764,525.0,185,EXPENDITURE,130330.8,TRANSFER FROM ACCOUNT,118536.0,both,both
3765,525.0,185,INCOME,172695.4,ACCOUNT TRANSFER,67032.0,both,both
3766,525.0,185,INCOME,172695.4,CHOICE,63298.8,both,both
3767,525.0,185,INCOME,172695.4,DEPOSIT,50700.0,both,both
3768,525.0,185,INCOME,172695.4,TRANSFER FROM ACCOUNT,118536.0,both,both
3769,526.0,370,EXPENDITURE,251030.8,ACCOUNT TRANSFER,158214.0,both,both
3770,526.0,370,EXPENDITURE,251030.8,CHOICE,92816.8,both,both
3771,526.0,370,EXPENDITURE,251030.8,DEPOSIT,1100.0,both,both
3772,526.0,370,EXPENDITURE,251030.8,TRANSFER FROM ACCOUNT,285532.0,both,both
3773,526.0,370,INCOME,291171.7,ACCOUNT TRANSFER,158214.0,both,both
3774,526.0,370,INCOME,291171.7,CHOICE,92816.8,both,both
3775,526.0,370,INCOME,291171.7,DEPOSIT,1100.0,both,both
3776,526.0,370,INCOME,291171.7,TRANSFER FROM ACCOUNT,285532.0,both,both
3777,528.0,508,CHOICE,102769.0,ACCOUNT TRANSFER,401387.0,both,both
3778,528.0,508,CHOICE,102769.0,CHOICE,1446772.9,both,both
3779,528.0,508,CHOICE,102769.0,DEPOSIT,1769352.0,both,both
3780,528.0,508,CHOICE,102769.0,TRANSFER FROM ACCOUNT,91680.0,both,both
3781,528.0,508,EXPENDITURE,1745390.9,ACCOUNT TRANSFER,401387.0,both,both
3782,528.0,508,EXPENDITURE,1745390.9,CHOICE,1446772.9,both,both
3783,528.0,508,EXPENDITURE,1745390.9,DEPOSIT,1769352.0,both,both
3784,528.0,508,EXPENDITURE,1745390.9,TRANSFER FROM ACCOUNT,91680.0,both,both
3785,528.0,508,INCOME,1869793.4,ACCOUNT TRANSFER,401387.0,both,both
3786,528.0,508,INCOME,1869793.4,CHOICE,1446772.9,both,both
3787,528.0,508,INCOME,1869793.4,DEPOSIT,1769352.0,both,both
3788,528.0,508,INCOME,1869793.4,TRANSFER FROM ACCOUNT,91680.0,both,both
3789,529.0,142,EXPENDITURE,93497.8,ACCOUNT TRANSFER,44482.0,both,both
3790,529.0,142,EXPENDITURE,93497.8,CHOICE,49015.8,both,both
3791,529.0,142,EXPENDITURE,93497.8,DEPOSIT,26200.0,both,both
3792,529.0,142,EXPENDITURE,93497.8,TRANSFER FROM ACCOUNT,81256.0,both,both
3793,529.0,142,INCOME,109121.5,ACCOUNT TRANSFER,44482.0,both,both
3794,529.0,142,INCOME,109121.5,CHOICE,49015.8,both,both
3795,529.0,142,INCOME,109121.5,DEPOSIT,26200.0,both,both
3796,529.0,142,INCOME,109121.5,TRANSFER FROM ACCOUNT,81256.0,both,both
3797,530.0,293,EXPENDITURE,769656.2000000001,ACCOUNT TRANSFER,300396.0,both,both
3798,530.0,293,EXPENDITURE,769656.2000000001,CHOICE,469260.2,both,both
3799,530.0,293,EXPENDITURE,769656.2000000001,DEPOSIT,791187.0,both,both
3800,530.0,293,INCOME,795931.0,ACCOUNT TRANSFER,300396.0,both,both
3801,530.0,293,INCOME,795931.0,CHOICE,469260.2,both,both
3802,530.0,293,INCOME,795931.0,DEPOSIT,791187.0,both,both
3803,531.0,56,EXPENDITURE,38481.4,ACCOUNT TRANSFER,20460.0,both,both
3804,531.0,56,EXPENDITURE,38481.4,CHOICE,18021.4,both,both
3805,531.0,56,EXPENDITURE,38481.4,DEPOSIT,500.0,both,both
3806,531.0,56,EXPENDITURE,38481.4,TRANSFER FROM ACCOUNT,61222.0,both,both
3807,531.0,56,INCOME,62676.0,ACCOUNT TRANSFER,20460.0,both,both
3808,531.0,56,INCOME,62676.0,CHOICE,18021.4,both,both
3809,531.0,56,INCOME,62676.0,DEPOSIT,500.0,both,both
3810,531.0,56,INCOME,62676.0,TRANSFER FROM ACCOUNT,61222.0,both,both
3811,532.0,305,EXPENDITURE,262498.2,ACCOUNT TRANSFER,182133.0,both,both
3812,532.0,305,EXPENDITURE,262498.2,CHOICE,80365.2,both,both
3813,532.0,305,EXPENDITURE,262498.2,DEPOSIT,1100.0,both,both
3814,532.0,305,EXPENDITURE,262498.2,TRANSFER FROM ACCOUNT,290579.0,both,both
3815,532.0,305,INCOME,298664.8,ACCOUNT TRANSFER,182133.0,both,both
3816,532.0,305,INCOME,298664.8,CHOICE,80365.2,both,both
3817,532.0,305,INCOME,298664.8,DEPOSIT,1100.0,both,both
3818,532.0,305,INCOME,298664.8,TRANSFER FROM ACCOUNT,290579.0,both,both
3819,533.0,98,EXPENDITURE,438589.8,ACCOUNT TRANSFER,46620.0,both,both
3820,533.0,98,EXPENDITURE,438589.8,CARD,3500.0,both,both
3821,533.0,98,EXPENDITURE,438589.8,CHOICE,388469.8,both,both
3822,533.0,98,EXPENDITURE,438589.8,DEPOSIT,481851.5,both,both
3823,533.0,98,INCOME,485101.2,ACCOUNT TRANSFER,46620.0,both,both
3824,533.0,98,INCOME,485101.2,CARD,3500.0,both,both
3825,533.0,98,INCOME,485101.2,CHOICE,388469.8,both,both
3826,533.0,98,INCOME,485101.2,DEPOSIT,481851.5,both,both
3827,534.0,58,EXPENDITURE,86011.4,CHOICE,86011.4,both,both
3828,534.0,58,EXPENDITURE,86011.4,DEPOSIT,120267.0,both,both
3829,534.0,58,INCOME,121965.8,CHOICE,86011.4,both,both
3830,534.0,58,INCOME,121965.8,DEPOSIT,120267.0,both,both
3831,535.0,64,EXPENDITURE,26555.399999999998,ACCOUNT TRANSFER,18774.0,both,both
3832,535.0,64,EXPENDITURE,26555.399999999998,CHOICE,7781.4,both,both
3833,535.0,64,EXPENDITURE,26555.399999999998,DEPOSIT,300.0,both,both
3834,535.0,64,EXPENDITURE,26555.399999999998,TRANSFER FROM ACCOUNT,41412.0,both,both
3835,535.0,64,INCOME,42337.6,ACCOUNT TRANSFER,18774.0,both,both
3836,535.0,64,INCOME,42337.6,CHOICE,7781.4,both,both
3837,535.0,64,INCOME,42337.6,DEPOSIT,300.0,both,both
3838,535.0,64,INCOME,42337.6,TRANSFER FROM ACCOUNT,41412.0,both,both
3839,536.0,105,CHOICE,35351.0,ACCOUNT TRANSFER,148126.0,both,both
3840,536.0,105,CHOICE,35351.0,CHOICE,687897.0,both,both
3841,536.0,105,CHOICE,35351.0,DEPOSIT,922801.0,both,both
3842,536.0,105,EXPENDITURE,800672.0,ACCOUNT TRANSFER,148126.0,both,both
3843,536.0,105,EXPENDITURE,800672.0,CHOICE,687897.0,both,both
3844,536.0,105,EXPENDITURE,800672.0,DEPOSIT,922801.0,both,both
3845,536.0,105,INCOME,926559.7,ACCOUNT TRANSFER,148126.0,both,both
3846,536.0,105,INCOME,926559.7,CHOICE,687897.0,both,both
3847,536.0,105,INCOME,926559.7,DEPOSIT,922801.0,both,both
3848,537.0,294,EXPENDITURE,617287.6,ACCOUNT TRANSFER,254596.0,both,both
3849,537.0,294,EXPENDITURE,617287.6,CHOICE,362691.6,both,both
3850,537.0,294,EXPENDITURE,617287.6,DEPOSIT,670260.0,both,both
3851,537.0,294,INCOME,677170.5,ACCOUNT TRANSFER,254596.0,both,both
3852,537.0,294,INCOME,677170.5,CHOICE,362691.6,both,both
3853,537.0,294,INCOME,677170.5,DEPOSIT,670260.0,both,both
3854,538.0,354,EXPENDITURE,1234897.6,ACCOUNT TRANSFER,526680.0,both,both
3855,538.0,354,EXPENDITURE,1234897.6,CARD,73800.0,both,both
3856,538.0,354,EXPENDITURE,1234897.6,CHOICE,634417.6,both,both
3857,538.0,354,EXPENDITURE,1234897.6,DEPOSIT,1327984.0,both,both
3858,538.0,354,INCOME,1343946.8,ACCOUNT TRANSFER,526680.0,both,both
3859,538.0,354,INCOME,1343946.8,CARD,73800.0,both,both
3860,538.0,354,INCOME,1343946.8,CHOICE,634417.6,both,both
3861,538.0,354,INCOME,1343946.8,DEPOSIT,1327984.0,both,both
3862,539.0,322,CHOICE,416232.0,CHOICE,1964652.6,both,both
3863,539.0,322,CHOICE,416232.0,DEPOSIT,2004674.0,both,both
3864,539.0,322,EXPENDITURE,1548420.6,CHOICE,1964652.6,both,both
3865,539.0,322,EXPENDITURE,1548420.6,DEPOSIT,2004674.0,both,both
3866,539.0,322,INCOME,2016786.2,CHOICE,1964652.6,both,both
3867,539.0,322,INCOME,2016786.2,DEPOSIT,2004674.0,both,both
3868,540.0,388,EXPENDITURE,1310793.6,ACCOUNT TRANSFER,378636.0,both,both
3869,540.0,388,EXPENDITURE,1310793.6,CHOICE,932157.6,both,both
3870,540.0,388,EXPENDITURE,1310793.6,DEPOSIT,1340146.5,both,both
3871,540.0,388,INCOME,1355007.1,ACCOUNT TRANSFER,378636.0,both,both
3872,540.0,388,INCOME,1355007.1,CHOICE,932157.6,both,both
3873,540.0,388,INCOME,1355007.1,DEPOSIT,1340146.5,both,both
3874,541.0,400,EXPENDITURE,1075126.2,ACCOUNT TRANSFER,516188.0,both,both
3875,541.0,400,EXPENDITURE,1075126.2,CHOICE,558938.2,both,both
3876,541.0,400,EXPENDITURE,1075126.2,DEPOSIT,1130172.0,both,both
3877,541.0,400,INCOME,1143576.3,ACCOUNT TRANSFER,516188.0,both,both
3878,541.0,400,INCOME,1143576.3,CHOICE,558938.2,both,both
3879,541.0,400,INCOME,1143576.3,DEPOSIT,1130172.0,both,both
3880,542.0,75,EXPENDITURE,240367.6,ACCOUNT TRANSFER,59367.0,both,both
3881,542.0,75,EXPENDITURE,240367.6,CHOICE,181000.6,both,both
3882,542.0,75,EXPENDITURE,240367.6,DEPOSIT,268610.0,both,both
3883,542.0,75,INCOME,270980.6,ACCOUNT TRANSFER,59367.0,both,both
3884,542.0,75,INCOME,270980.6,CHOICE,181000.6,both,both
3885,542.0,75,INCOME,270980.6,DEPOSIT,268610.0,both,both
3886,543.0,241,EXPENDITURE,266652.0,ACCOUNT TRANSFER,129825.0,both,both
3887,543.0,241,EXPENDITURE,266652.0,CHOICE,136827.0,both,both
3888,543.0,241,EXPENDITURE,266652.0,DEPOSIT,200.0,both,both
3889,543.0,241,EXPENDITURE,266652.0,TRANSFER FROM ACCOUNT,304600.0,both,both
3890,543.0,241,INCOME,311057.4,ACCOUNT TRANSFER,129825.0,both,both
3891,543.0,241,INCOME,311057.4,CHOICE,136827.0,both,both
3892,543.0,241,INCOME,311057.4,DEPOSIT,200.0,both,both
3893,543.0,241,INCOME,311057.4,TRANSFER FROM ACCOUNT,304600.0,both,both
3894,544.0,606,EXPENDITURE,1730285.4,ACCOUNT TRANSFER,289951.0,both,both
3895,544.0,606,EXPENDITURE,1730285.4,CARD,40400.0,both,both
3896,544.0,606,EXPENDITURE,1730285.4,CHOICE,1399934.4,both,both
3897,544.0,606,EXPENDITURE,1730285.4,DEPOSIT,1772881.0,both,both
3898,544.0,606,INCOME,1789806.1,ACCOUNT TRANSFER,289951.0,both,both
3899,544.0,606,INCOME,1789806.1,CARD,40400.0,both,both
3900,544.0,606,INCOME,1789806.1,CHOICE,1399934.4,both,both
3901,544.0,606,INCOME,1789806.1,DEPOSIT,1772881.0,both,both
3902,545.0,152,EXPENDITURE,373246.8,ACCOUNT TRANSFER,125971.0,both,both
3903,545.0,152,EXPENDITURE,373246.8,CHOICE,247275.80000000002,both,both
3904,545.0,152,EXPENDITURE,373246.8,DEPOSIT,418912.0,both,both
3905,545.0,152,INCOME,423724.6,ACCOUNT TRANSFER,125971.0,both,both
3906,545.0,152,INCOME,423724.6,CHOICE,247275.80000000002,both,both
3907,545.0,152,INCOME,423724.6,DEPOSIT,418912.0,both,both
3908,546.0,608,EXPENDITURE,541067.6,ACCOUNT TRANSFER,260539.0,both,both
3909,546.0,608,EXPENDITURE,541067.6,CHOICE,280528.6,both,both
3910,546.0,608,EXPENDITURE,541067.6,DEPOSIT,452406.5,both,both
3911,546.0,608,EXPENDITURE,541067.6,TRANSFER FROM ACCOUNT,167580.0,both,both
3912,546.0,608,INCOME,632161.7,ACCOUNT TRANSFER,260539.0,both,both
3913,546.0,608,INCOME,632161.7,CHOICE,280528.6,both,both
3914,546.0,608,INCOME,632161.7,DEPOSIT,452406.5,both,both
3915,546.0,608,INCOME,632161.7,TRANSFER FROM ACCOUNT,167580.0,both,both
3916,547.0,150,EXPENDITURE,88187.4,ACCOUNT TRANSFER,36860.0,both,both
3917,547.0,150,EXPENDITURE,88187.4,CHOICE,51327.4,both,both
3918,547.0,150,EXPENDITURE,88187.4,DEPOSIT,37600.0,both,both
3919,547.0,150,EXPENDITURE,88187.4,TRANSFER FROM ACCOUNT,69864.0,both,both
3920,547.0,150,INCOME,110515.59999999999,ACCOUNT TRANSFER,36860.0,both,both
3921,547.0,150,INCOME,110515.59999999999,CHOICE,51327.4,both,both
3922,547.0,150,INCOME,110515.59999999999,DEPOSIT,37600.0,both,both
3923,547.0,150,INCOME,110515.59999999999,TRANSFER FROM ACCOUNT,69864.0,both,both
3924,548.0,234,EXPENDITURE,572052.0,ACCOUNT TRANSFER,198394.0,both,both
3925,548.0,234,EXPENDITURE,572052.0,CARD,7800.0,both,both
3926,548.0,234,EXPENDITURE,572052.0,CHOICE,365858.0,both,both
3927,548.0,234,EXPENDITURE,572052.0,DEPOSIT,645534.0,both,both
3928,548.0,234,INCOME,651382.6,ACCOUNT TRANSFER,198394.0,both,both
3929,548.0,234,INCOME,651382.6,CARD,7800.0,both,both
3930,548.0,234,INCOME,651382.6,CHOICE,365858.0,both,both
3931,548.0,234,INCOME,651382.6,DEPOSIT,645534.0,both,both
3932,549.0,258,EXPENDITURE,297270.8,ACCOUNT TRANSFER,163170.0,both,both
3933,549.0,258,EXPENDITURE,297270.8,CHOICE,134100.8,both,both
3934,549.0,258,EXPENDITURE,297270.8,DEPOSIT,310358.0,both,both
3935,549.0,258,INCOME,315357.7,ACCOUNT TRANSFER,163170.0,both,both
3936,549.0,258,INCOME,315357.7,CHOICE,134100.8,both,both
3937,549.0,258,INCOME,315357.7,DEPOSIT,310358.0,both,both
3938,551.0,119,EXPENDITURE,136947.4,ACCOUNT TRANSFER,59940.0,both,both
3939,551.0,119,EXPENDITURE,136947.4,CHOICE,77007.4,both,both
3940,551.0,119,EXPENDITURE,136947.4,DEPOSIT,200.0,both,both
3941,551.0,119,EXPENDITURE,136947.4,TRANSFER FROM ACCOUNT,157416.0,both,both
3942,551.0,119,INCOME,159503.5,ACCOUNT TRANSFER,59940.0,both,both
3943,551.0,119,INCOME,159503.5,CHOICE,77007.4,both,both
3944,551.0,119,INCOME,159503.5,DEPOSIT,200.0,both,both
3945,551.0,119,INCOME,159503.5,TRANSFER FROM ACCOUNT,157416.0,both,both
3946,552.0,234,EXPENDITURE,366375.0,ACCOUNT TRANSFER,149364.0,both,both
3947,552.0,234,EXPENDITURE,366375.0,CARD,48600.0,both,both
3948,552.0,234,EXPENDITURE,366375.0,CHOICE,168411.0,both,both
3949,552.0,234,EXPENDITURE,366375.0,DEPOSIT,444214.0,both,both
3950,552.0,234,INCOME,453120.5,ACCOUNT TRANSFER,149364.0,both,both
3951,552.0,234,INCOME,453120.5,CARD,48600.0,both,both
3952,552.0,234,INCOME,453120.5,CHOICE,168411.0,both,both
3953,552.0,234,INCOME,453120.5,DEPOSIT,444214.0,both,both
3954,553.0,276,EXPENDITURE,495892.8,ACCOUNT TRANSFER,213384.0,both,both
3955,553.0,276,EXPENDITURE,495892.8,CARD,38800.0,both,both
3956,553.0,276,EXPENDITURE,495892.8,CHOICE,243708.80000000002,both,both
3957,553.0,276,EXPENDITURE,495892.8,DEPOSIT,570288.0,both,both
3958,553.0,276,INCOME,577028.5,ACCOUNT TRANSFER,213384.0,both,both
3959,553.0,276,INCOME,577028.5,CARD,38800.0,both,both
3960,553.0,276,INCOME,577028.5,CHOICE,243708.80000000002,both,both
3961,553.0,276,INCOME,577028.5,DEPOSIT,570288.0,both,both
3962,556.0,144,EXPENDITURE,73768.59999999999,ACCOUNT TRANSFER,52569.0,both,both
3963,556.0,144,EXPENDITURE,73768.59999999999,CHOICE,21199.6,both,both
3964,556.0,144,EXPENDITURE,73768.59999999999,DEPOSIT,700.0,both,both
3965,556.0,144,EXPENDITURE,73768.59999999999,TRANSFER FROM ACCOUNT,90551.0,both,both
3966,556.0,144,INCOME,93073.3,ACCOUNT TRANSFER,52569.0,both,both
3967,556.0,144,INCOME,93073.3,CHOICE,21199.6,both,both
3968,556.0,144,INCOME,93073.3,DEPOSIT,700.0,both,both
3969,556.0,144,INCOME,93073.3,TRANSFER FROM ACCOUNT,90551.0,both,both
3970,558.0,55,EXPENDITURE,76231.4,CHOICE,76231.4,both,both
3971,558.0,55,EXPENDITURE,76231.4,DEPOSIT,87506.0,both,both
3972,558.0,55,INCOME,88466.1,CHOICE,76231.4,both,both
3973,558.0,55,INCOME,88466.1,DEPOSIT,87506.0,both,both
3974,559.0,18,EXPENDITURE,10500.0,CHOICE,10500.0,both,both
3975,559.0,18,EXPENDITURE,10500.0,DEPOSIT,47500.0,both,both
3976,559.0,18,INCOME,47500.0,CHOICE,10500.0,both,both
3977,559.0,18,INCOME,47500.0,DEPOSIT,47500.0,both,both
3978,560.0,60,EXPENDITURE,185824.8,ACCOUNT TRANSFER,36688.0,both,both
3979,560.0,60,EXPENDITURE,185824.8,CARD,1200.0,both,both
3980,560.0,60,EXPENDITURE,185824.8,CHOICE,147936.8,both,both
3981,560.0,60,EXPENDITURE,185824.8,DEPOSIT,223691.0,both,both
3982,560.0,60,INCOME,225871.4,ACCOUNT TRANSFER,36688.0,both,both
3983,560.0,60,INCOME,225871.4,CARD,1200.0,both,both
3984,560.0,60,INCOME,225871.4,CHOICE,147936.8,both,both
3985,560.0,60,INCOME,225871.4,DEPOSIT,223691.0,both,both
3986,561.0,199,EXPENDITURE,173959.0,ACCOUNT TRANSFER,74088.0,both,both
3987,561.0,199,EXPENDITURE,173959.0,CHOICE,99871.0,both,both
3988,561.0,199,EXPENDITURE,173959.0,DEPOSIT,300.0,both,both
3989,561.0,199,EXPENDITURE,173959.0,TRANSFER FROM ACCOUNT,187000.0,both,both
3990,561.0,199,INCOME,190970.8,ACCOUNT TRANSFER,74088.0,both,both
3991,561.0,199,INCOME,190970.8,CHOICE,99871.0,both,both
3992,561.0,199,INCOME,190970.8,DEPOSIT,300.0,both,both
3993,561.0,199,INCOME,190970.8,TRANSFER FROM ACCOUNT,187000.0,both,both
3994,562.0,263,EXPENDITURE,460497.60000000003,ACCOUNT TRANSFER,264672.0,both,both
3995,562.0,263,EXPENDITURE,460497.60000000003,CARD,9400.0,both,both
3996,562.0,263,EXPENDITURE,460497.60000000003,CHOICE,186425.6,both,both
3997,562.0,263,EXPENDITURE,460497.60000000003,DEPOSIT,520741.0,both,both
3998,562.0,263,INCOME,527454.1,ACCOUNT TRANSFER,264672.0,both,both
3999,562.0,263,INCOME,527454.1,CARD,9400.0,both,both
4000,562.0,263,INCOME,527454.1,CHOICE,186425.6,both,both
4001,562.0,263,INCOME,527454.1,DEPOSIT,520741.0,both,both
4002,563.0,213,EXPENDITURE,230271.4,ACCOUNT TRANSFER,105595.0,both,both
4003,563.0,213,EXPENDITURE,230271.4,CHOICE,124676.4,both,both
4004,563.0,213,EXPENDITURE,230271.4,DEPOSIT,268086.0,both,both
4005,563.0,213,INCOME,272752.6,ACCOUNT TRANSFER,105595.0,both,both
4006,563.0,213,INCOME,272752.6,CHOICE,124676.4,both,both
4007,563.0,213,INCOME,272752.6,DEPOSIT,268086.0,both,both
4008,564.0,62,EXPENDITURE,320146.0,CHOICE,320146.0,both,both
4009,564.0,62,EXPENDITURE,320146.0,DEPOSIT,364601.0,both,both
4010,564.0,62,INCOME,367079.0,CHOICE,320146.0,both,both
4011,564.0,62,INCOME,367079.0,DEPOSIT,364601.0,both,both
4012,565.0,443,EXPENDITURE,519736.2,ACCOUNT TRANSFER,295104.0,both,both
4013,565.0,443,EXPENDITURE,519736.2,CHOICE,224632.2,both,both
4014,565.0,443,EXPENDITURE,519736.2,DEPOSIT,527260.0,both,both
4015,565.0,443,INCOME,532229.4,ACCOUNT TRANSFER,295104.0,both,both
4016,565.0,443,INCOME,532229.4,CHOICE,224632.2,both,both
4017,565.0,443,INCOME,532229.4,DEPOSIT,527260.0,both,both
4018,566.0,207,EXPENDITURE,504479.4,ACCOUNT TRANSFER,125229.0,both,both
4019,566.0,207,EXPENDITURE,504479.4,CARD,3000.0,both,both
4020,566.0,207,EXPENDITURE,504479.4,CHOICE,376250.4,both,both
4021,566.0,207,EXPENDITURE,504479.4,DEPOSIT,591730.0,both,both
4022,566.0,207,INCOME,597084.2,ACCOUNT TRANSFER,125229.0,both,both
4023,566.0,207,INCOME,597084.2,CARD,3000.0,both,both
4024,566.0,207,INCOME,597084.2,CHOICE,376250.4,both,both
4025,566.0,207,INCOME,597084.2,DEPOSIT,591730.0,both,both
4026,568.0,96,EXPENDITURE,38290.4,ACCOUNT TRANSFER,28196.0,both,both
4027,568.0,96,EXPENDITURE,38290.4,CHOICE,10094.4,both,both
4028,568.0,96,EXPENDITURE,38290.4,DEPOSIT,800.0,both,both
4029,568.0,96,EXPENDITURE,38290.4,TRANSFER FROM ACCOUNT,57399.0,both,both
4030,568.0,96,INCOME,59220.9,ACCOUNT TRANSFER,28196.0,both,both
4031,568.0,96,INCOME,59220.9,CHOICE,10094.4,both,both
4032,568.0,96,INCOME,59220.9,DEPOSIT,800.0,both,both
4033,568.0,96,INCOME,59220.9,TRANSFER FROM ACCOUNT,57399.0,both,both
4034,569.0,156,EXPENDITURE,693740.4,ACCOUNT TRANSFER,214450.0,both,both
4035,569.0,156,EXPENDITURE,693740.4,CARD,28700.0,both,both
4036,569.0,156,EXPENDITURE,693740.4,CHOICE,450590.4,both,both
4037,569.0,156,EXPENDITURE,693740.4,DEPOSIT,733784.5,both,both
4038,569.0,156,INCOME,737848.9,ACCOUNT TRANSFER,214450.0,both,both
4039,569.0,156,INCOME,737848.9,CARD,28700.0,both,both
4040,569.0,156,INCOME,737848.9,CHOICE,450590.4,both,both
4041,569.0,156,INCOME,737848.9,DEPOSIT,733784.5,both,both
4042,570.0,137,EXPENDITURE,75511.59999999999,ACCOUNT TRANSFER,52272.0,both,both
4043,570.0,137,EXPENDITURE,75511.59999999999,CHOICE,23239.600000000002,both,both
4044,570.0,137,EXPENDITURE,75511.59999999999,DEPOSIT,200.0,both,both
4045,570.0,137,EXPENDITURE,75511.59999999999,TRANSFER FROM ACCOUNT,90024.0,both,both
4046,570.0,137,INCOME,91833.8,ACCOUNT TRANSFER,52272.0,both,both
4047,570.0,137,INCOME,91833.8,CHOICE,23239.600000000002,both,both
4048,570.0,137,INCOME,91833.8,DEPOSIT,200.0,both,both
4049,570.0,137,INCOME,91833.8,TRANSFER FROM ACCOUNT,90024.0,both,both
4050,571.0,219,CHOICE,240735.0,CARD,1600.0,both,both
4051,571.0,219,CHOICE,240735.0,CHOICE,1363995.0,both,both
4052,571.0,219,CHOICE,240735.0,DEPOSIT,1438314.0,both,both
4053,571.0,219,EXPENDITURE,1124860.0,CARD,1600.0,both,both
4054,571.0,219,EXPENDITURE,1124860.0,CHOICE,1363995.0,both,both
4055,571.0,219,EXPENDITURE,1124860.0,DEPOSIT,1438314.0,both,both
4056,571.0,219,INCOME,1447160.0,CARD,1600.0,both,both
4057,571.0,219,INCOME,1447160.0,CHOICE,1363995.0,both,both
4058,571.0,219,INCOME,1447160.0,DEPOSIT,1438314.0,both,both
